candidate_id;position_id;position_name;remote_work;visa_sponsorship;relocation;company_name;founded;company_age;company_size;company_size_range;location;industry;interest_flag
830434;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
830485;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
830529;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
830568;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
832090;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
836806;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
836833;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
836866;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
839192;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
839879;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
840737;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
843733;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
862795;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
862814;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
862831;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
862843;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
862861;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
863001;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
865361;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
865380;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
865400;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
865423;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
865454;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
865490;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
871108;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
871180;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
871216;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
871231;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
873577;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
873605;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
873627;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
873639;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
873678;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
873705;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
873738;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
873770;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
873821;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
873834;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
877658;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
877659;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
877676;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
877684;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
877695;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
877701;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
877769;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
877775;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
881095;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
881108;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
881143;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
881176;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
881247;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
881283;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
886121;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
886142;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
886184;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
886227;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
886239;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
886271;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
886453;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
886460;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
886512;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
886539;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
886587;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
886593;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
886895;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
886903;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
887453;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
887478;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
887532;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
887649;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
889584;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
889590;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
889599;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
889642;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
893356;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
893362;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
893393;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
893399;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
893409;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
901960;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
904063;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
904188;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
904258;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
906429;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
906446;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
906456;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
906486;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
906522;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
906541;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
909523;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
909531;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
909540;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
909590;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
909638;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
909664;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
909677;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
910098;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
910101;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
910103;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
910106;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
910107;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
916285;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
917657;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
917682;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
917689;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
917717;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
917786;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
917796;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
923966;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
923973;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
923976;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
926775;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
926783;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
926786;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
926795;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
926803;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
926819;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
926830;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
926837;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
926845;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
929838;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
933558;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
933592;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
933604;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
933622;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
933641;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
933680;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
935765;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
936051;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
936251;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
936301;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
936364;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
936393;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
936396;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
940105;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
940165;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
940177;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
942907;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
942931;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
942939;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
942958;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
942976;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
942983;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
946412;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
946423;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
946463;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
946507;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
946522;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
946536;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
946673;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
949502;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
949611;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
949634;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
953172;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
953219;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
953262;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
953271;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
955717;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
955743;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
955774;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
955794;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
955810;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
955821;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
955842;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
958032;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
958068;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
958086;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
958121;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
958128;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
960500;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
960506;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
960561;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;0
960578;2153;UI Designer;;;;Peloton Sports Inc.;1998;+20;5;0 - 10;New York City;Health, Wellness and Fitness;1
